x_head,y_head
1,102,621.0,88.0
1,103,625.0,85.0
1,104,629.0,84.0
1,105,633.0,83.0
1,106,639.0,84.0
1,107,645.0,85.0
1,108,649.0,81.0
1,109,655.0,83.0
1,110,659.0,83.0
1,111,665.0,80.0
1,112,669.0,79.0
1,113,675.0,78.0
1,114,678.0,75.0
1,115,683.0,75.0
1,116,688.0,74.0
1,117,695.0,73.0
1,118,699.0,73.0
1,119,704.0,73.0
1,120,708.0,73.0
1,121,713.0,73.0
1,122,717.0,73.0
1,123,723.0,71.0
1,124,729.0,72.0
1,125,733.0,69.0
1,126,741.0,68.0
1,127,744.0,68.0
1,128,746.0,65.0
1,129,753.0,65.0
1,130,757.0,62.0
1,131,763.0,61.0
1,132,771.0,62.0
1,133,774.0,62.0
1,134,780.0,60.0
1,135,786.0,60.0
1,136,790.0,59.0
1,137,793.0,58.0
1,138,-1.0,-1.0
1,139,802.0,56.0
1,140,-1.0,-1.0
1,141,-1.0,-1.0
1,142,-1.0,-1.0
1,143,-1.0,-1.0
1,144,-1.0,-1.0
1,145,-1.0,-1.0
1,146,-1.0,-1.0
1,147,-1.0,-1.0
1,148,-1.0,-1.0
1,149,-1.0,-1.0
1,150,-1.0,-1.0
1,151,861.0,66.0
1,152,866.0,65.0
1,153,871.0,65.0
1,154,-1.0,-1.0
1,155,-1.0,-1.0
1,156,-1.0,-1.0
1,157,-1.0,-1.0
1,158,-1.0,-1.0
1,159,-1.0,-1.0
1,160,-1.0,-1.0
1,161,-1.0,-1.0
1,162,-1.0,-1.0
1,163,-1.0,-1.0
1,164,-1.0,-1.0
1,165,-1.0,-1.0
1,166,-1.0,-1.0
1,167,-1.0,-1.0
1,168,-1.0,-1.0
1,169,-1.0,-1.0
1,170,-1.0,-1.0
1,171,-1.0,-1.0
1,172,-1.0,-1.0
1,173,-1.0,-1.0
1,174,-1.0,-1.0
1,175,-1.0,-1.0
1,176,-1.0,-1.0
1,177,984.0,65.0
1,178,989.0,63.0
1,179,994.0,61.0
1,180,1003.0,65.0
1,181,-1.0,-1.0
1,182,-1.0,-1.0
1,183,-1.0,-1.0
1,184,-1.0,-1.0
1,185,-1.0,-1.0
1,186,-1.0,-1.0
1,187,-1.0,-1.0
1,188,-1.0,-1.0
1,189,1044.0,61.0
1,190,-1.0,-1.0
1,191,-1.0,-1.0
8,1020,-1.0,-1.0
8,1021,-1.0,-1.0
8,1022,-1.0,-1.0
8,1023,-1.0,-1.0
8,1024,-1.0,-1.0
8,1025,986.0,25.0
8,1026,979.0,26.0
8,1027,977.0,25.0
8,1028,-1.0,-1.0
8,1029,-1.0,-1.0
8,1030,961.0,35.0
8,1031,959.0,36.0
8,1032,949.0,35.0
8,1033,948.0,34.0
8,1034,-1.0,-1.0
8,1035,-1.0,-1.0
8,1036,-1.0,-1.0
8,1037,931.0,32.0
8,1038,-1.0,-1.0
8,1039,-1.0,-1.0
8,1040,-1.0,-1.0
8,1041,-1.0,-1.0
8,1042,-1.0,-1.0
8,1043,-1.0,-1.0
8,1044,-1.0,-1.0
8,1045,-1.0,-1.0
8,1046,-1.0,-1.0
8,1047,-1.0,-1.0
8,1048,883.0,39.0
8,1049,877.0,38.0
8,1050,877.0,39.0
8,1051,-1.0,-1.0
8,1052,865.0,32.0
8,1053,865.0,33.0
8,1054,858.0,32.0
8,1055,854.0,34.0
8,1056,851.0,34.0
8,1057,-1.0,-1.0
8,1058,-1.0,-1.0
8,1059,-1.0,-1.0
8,1060,826.0,35.0
8,1061,825.0,34.0
8,1062,-1.0,-1.0
8,1063,-1.0,-1.0
8,1064,-1.0,-1.0
8,1065,-1.0,-1.0
8,1066,-1.0,-1.0
8,1067,-1.0,-1.0
8,1068,-1.0,-1.0
8,1069,792.0,30.0
8,1070,787.0,34.0
8,1071,780.0,34.0
8,1072,778.0,34.0
8,1073,775.0,34.0
8,1074,-1.0,-1.0
8,1075,-1.0,-1.0
8,1076,-1.0,-1.0
8,1077,753.0,37.0
8,1078,751.0,41.0
8,1079,-1.0,-1.0
8,1080,-1.0,-1.0
8,1081,741.0,32.0
8,1082,740.0,34.0
8,1083,732.0,34.0
8,1084,729.0,39.0
8,1085,-1.0,-1.0
8,1086,-1.0,-1.0
8,1087,-1.0,-1.0
8,1088,711.0,34.0
8,1089,702.0,35.0
8,1090,-1.0,-1.0
8,1091,-1.0,-1.0
8,1092,-1.0,-1.0
8,1093,-1.0,-1.0
8,1094,-1.0,-1.0
8,1095,-1.0,-1.0
8,1096,-1.0,-1.0
8,1097,-1.0,-1.0
8,1098,-1.0,-1.0
8,1099,-1.0,-1.0
8,1100,-1.0,-1.0
8,1101,-1.0,-1.0
8,1102,-1.0,-1.0
8,1103,-1.0,-1.0
8,1104,641.0,39.0
8,1105,-1.0,-1.0
8,1106,632.0,39.0
8,1107,631.0,36.0
8,1108,627.0,35.0
8,1109,622.0,32.0
